Customer_ID,Product_Quality,Service_Quality,Price_Satisfaction,Variety_of_Products,Store_Ambiance,Staff_Friendliness,Ease_of_Purchase,Overall_Experience,Likelihood_to_Return
1,7,9,10,7,3,1,6,8,8
2,9,8,5,7,5,3,7,6,7
3,5,5,9,5,6,5,5,3,4
4,7,7,8,7,8,2,7,4,5
5,9,4,7,8,7,1,9,6,6
6,7,8,6,9,4,4,7,5,3
7,5,9,8,6,6,8,5,2,2
8,9,6,4,2,3,9,9,1,1
9,7,3,2,4,2,6,4,3,2
10,3,5,3,8,9,7,5,1,2
11,7,6,1,5,6,4,1,8,5
12,9,7,5,6,5,5,5,7,5
13,5,4,6,8,4,2,6,9,7
14,7,6,1,9,10,1,4,10,9
15,9,8,8,5,6,4,7,4,3
16,7,9,8,2,5,7,8,10,10
17,5,5,4,3,4,5,7,6,4
18,9,2,8,5,6,6,9,5,5
19,7,3,7,8,8,5,5,4,2
20,3,8,5,9,7,2,4,8,4
